,Instrument,Investor Perm Id,Investor Id,Investor Full Name,Investor Address Country,Investor Type Description ID,Fund Investment Style Code
5644,NPKJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,Index
5645,NPKJ.J,4296576136,2003973,"Nikko Asset Management Co., Ltd.",Japan,113,Index
5646,NPKJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
5647,NPKJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Index
5648,NPKJ.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Emerg. Mkts.
5649,NPKJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
5650,NPKJ.J,5000013970,2005584,Jyske Invest Fund Management A/S,Denmark,107,Emerg. Mkts.
5651,NPKJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Emerg. Mkts.
5652,NPKJ.J,5001196246,2938719,Eskom Pension and Provident Fund,South Africa,110,Growth
5653,NPKJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
5654,NPKJ.J,4297984400,2006320,"Alecta pensionsförsäkring, ömsesidigt",Sweden,107,Core Growth
5655,NPKJ.J,5000004165,2005060,Aletti Gestielle SGR S.p.A._NLE,Italy,107,Emerg. Mkts.
5656,NPKJ.J,5000009892,2004909,AXA Investment Managers Schweiz AG,Switzerland,107,Specialty
5657,NPKJ.J,,2004252,Fortis Investments France_NLE,France,113,
5658,NPKJ.J,5000057109,2003958,FIL Investment Management (Hong Kong) Limited,Hong Kong,107,International
5659,NPKJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Core Value
5660,NPKJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Emerg. Mkts.
5661,NPKJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Emerg. Mkts.
5662,NPKJ.J,5001426959,2003665,Fidelity International,United Kingdom,107,Specialty
5663,NPKJ.J,5000071982,2003516,Deutsche Asset Management Investmentgesellschaft mbH_NLE,Germany,107,GARP
5664,NPKJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,Emerg. Mkts.
5665,NPKJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
5666,NPKJ.J,5037588919,2002702,Fidelity Management & Research Company LLC,United States,107,Emerg. Mkts.
5667,NPKJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,Growth
5668,NPKJ.J,,2003650,,,,Growth
5669,NPKJ.J,,5750846,C G Smith Ltd._NLE,South Africa,302,Specialty
5670,NPKJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Emerg. Mkts.
5671,NPKJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
5672,NPKJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
5673,NPKJ.J,,2995881,Tempora Investments Ltd._NLE,South Africa,301,
5674,NPKJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,
5675,NPKJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
5676,NPKJ.J,48471687286,5750610,Nampak Ltd. - Management,South Africa,301,
5677,NPKJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
5678,NPKJ.J,5001426959,2003665,Fidelity International,United Kingdom,107,
5679,NPKJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
5680,NPKJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,
5681,NPKJ.J,5000064358,2003690,Baring Asset Management Ltd.,United Kingdom,107,Specialty
5682,NPKJ.J,5001446686,2003433,SEB Investment Management AB,Sweden,107,Specialty
5683,NPKJ.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Emerg. Mkts.
5684,NPKJ.J,5000806347,2003421,Danske Bank Asset Management,Denmark,107,Specialty
5685,NPKJ.J,5000003215,2005771,Imantia Capital,Spain,107,Emerg. Mkts.
5686,NPKJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
5687,NPKJ.J,,2003436,Handelsbanken Kapitalförvaltning AB,Sweden,113,GARP
5688,NPKJ.J,5000036750,2002451,AllianceBernstein L.P.,United States,113,Emerg. Mkts.
5689,NPKJ.J,5000009892,2004909,AXA Investment Managers Schweiz AG,Switzerland,107,Emerg. Mkts.
5690,NPKJ.J,5000037247,2003621,Credit Suisse Asset Management,Switzerland,113,Emerg. Mkts.
5691,NPKJ.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Emerg. Mkts.
5692,NPKJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Specialty
5693,NPKJ.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Emerg. Mkts.
5694,NPKJ.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Growth
5695,NPKJ.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
5696,NPKJ.J,5000013970,2005584,Jyske Invest Fund Management A/S,Denmark,107,Emerg. Mkts.
5697,NPKJ.J,5000057109,2003958,FIL Investment Management (Hong Kong) Limited,Hong Kong,107,Emerg. Mkts.
5698,NPKJ.J,5001196246,2938719,Eskom Pension and Provident Fund,South Africa,110,Emerg. Mkts.
5699,NPKJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Core Value
5700,NPKJ.J,4297984400,2006320,"Alecta pensionsförsäkring, ömsesidigt",Sweden,107,
5701,NPKJ.J,5000004165,2005060,Aletti Gestielle SGR S.p.A._NLE,Italy,107,GARP
5702,NPKJ.J,5000034555,2004603,Goldman Sachs Asset Management International,United Kingdom,107,Emerg. Mkts.
5703,NPKJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Emerg. Mkts.
5704,NPKJ.J,,2004252,Fortis Investments France_NLE,France,113,GARP
5705,NPKJ.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,International
5706,NPKJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Growth
5707,NPKJ.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,
5708,NPKJ.J,5000071982,2003516,Deutsche Asset Management Investmentgesellschaft mbH_NLE,Germany,107,Emerg. Mkts.
5709,NPKJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,Emerg. Mkts.
5710,NPKJ.J,5044026629,2002611,Nuveen LLC,United States,110,Index
5711,NPKJ.J,,2784068,,,,Emerg. Mkts.
5712,NPKJ.J,,2684299,,,,Growth
5713,NPKJ.J,,2448219,,,,Index
5714,NPKJ.J,,2399161,,,,Emerg. Mkts.
5715,NPKJ.J,,2388001,,,,Growth
5716,NPKJ.J,,2366069,,,,Emerg. Mkts.
5717,NPKJ.J,,2302852,,,,Index
5718,NPKJ.J,,2132753,,,,Emerg. Mkts.
5719,NPKJ.J,,2005218,,,,Core Value
5720,NPKJ.J,,2005215,,,,Specialty
5721,NPKJ.J,,2005011,,,,Core Growth
5722,NPKJ.J,,2003973,,,,Emerg. Mkts.
5723,NPKJ.J,,2003778,,,,Core Value
5724,NPKJ.J,,2003356,,,,Emerg. Mkts.
5725,NPKJ.J,,2003084,,,,Growth
5726,NPKJ.J,,2002702,,,,
5727,NPKJ.J,,,,,,
5728,NPKJ.J,,,,,,
5729,NPKJ.J,,,,,,
5730,NPKJ.J,,,,,,
5731,NPKJ.J,,,,,,
5732,NPKJ.J,,,,,,
5733,NPKJ.J,,,,,,
5734,NPKJ.J,,,,,,
5735,NPKJ.J,,,,,,
5736,NPKJ.J,,,,,,
5737,NPKJ.J,,,,,,
5738,NPKJ.J,,,,,,
5739,NPKJ.J,,,,,,
5740,NPKJ.J,,,,,,
5741,NPKJ.J,,,,,,
5742,NPKJ.J,,,,,,
5743,NPKJ.J,,,,,,
5744,NPKJ.J,,,,,,
5745,NPKJ.J,,,,,,
5746,NPKJ.J,,,,,,
5747,NPKJ.J,,,,,,
5748,NPKJ.J,,,,,,
5749,NPKJ.J,,,,,,
5750,NPKJ.J,,,,,,
5751,NPNJn.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Growth
5752,NPNJn.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Growth
5753,NPNJn.J,4297902883,2637186,Nedcor Group,South Africa,301,Growth
5754,NPNJn.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Growth
5755,NPNJn.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
5756,NPNJn.J,,2002573,Capital Research & Management Company_NLE,United States,107,GARP
5757,NPNJn.J,4297636693,2660881,Mercantile Bank Limited,South Africa,301,Specialty
5758,NPNJn.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,Emerg. Mkts.
5759,NPNJn.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,International
5760,NPNJn.J,,3246127,Marais (C L),South Africa,303,Growth
5761,NPNJn.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
5762,NPNJn.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Index
5763,NPNJn.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Emerg. Mkts.
5764,NPNJn.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
5765,NPNJn.J,4296477482,2003356,"BlackRock Institutional Trust Company, N.A.",United States,107,Emerg. Mkts.
5766,NPNJn.J,,2783074,Greenwich Asset Management_NLE,South Africa,107,Growth
5767,NPNJn.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,Emerg. Mkts.
5768,NPNJn.J,5044026629,2002611,Nuveen LLC,United States,110,Emerg. Mkts.
5769,NPNJn.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Core Value
5770,NPNJn.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
5771,NPNJn.J,,2132753,Mawenzi Asset Managers (Pty) Ltd._NLE,South Africa,107,Core Growth
5772,NPNJn.J,5000025050,2517371,PSG Asset Management (Pty) Ltd,South Africa,113,Emerg. Mkts.
5773,NPNJn.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Emerg. Mkts.
5774,NPNJn.J,5046048304,2007361,UBS Switzerland AG,Switzerland,101,Emerg. Mkts.
5775,NPNJn.J,5000037370,2003554,Universal-Investment-Gesellschaft mbH,Germany,113,Specialty
5776,NPNJn.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Emerg. Mkts.
5777,NPNJn.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,Growth
5778,NPNJn.J,5035465245,2004941,"Bankia Fondos, S.G.I.I.C., S.A._NLE",Spain,107,Growth
5779,NPNJn.J,5000068443,2003543,"Amundi Asset Management, SAS",France,113,Emerg. Mkts.
5780,NPNJn.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
5781,NPNJn.J,5000071797,2007765,Amundi Ireland Limited,Ireland,113,Specialty
5782,NPNJn.J,,2448219,Appleton Fund Management (Pty.) Ltd._NLE,South Africa,107,International
5783,NPNJn.J,5000002716,2003778,Ignis Investment Services Limited_NLE,United Kingdom,113,Emerg. Mkts.
5784,NPNJn.J,4297705417,2005011,State Street Global Advisors (France) S.A.,France,107,Emerg. Mkts.
5785,NPNJn.J,4297648458,2003410,Robeco Institutional Asset Management B.V.,Netherlands,113,Core Growth
5786,NPNJn.J,4296695572,2003489,Citibank (Switzerland) AG,Switzerland,101,International
5787,NPNJn.J,4297563918,2508860,MMI Group Limited,South Africa,107,
5788,NPNJn.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Index
5789,NPNJn.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Specialty
5790,NPNJn.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Index
5791,NPNJn.J,4296345320,2005141,abrdn Asia Limited,Singapore,107,Emerg. Mkts.
5792,NPNJn.J,,2004983,Avanse Forvaltning A/S_NLE,Norway,107,Growth
5793,NPNJn.J,5000001065,2003788,Lazard Asset Management Limited,United Kingdom,113,Index
5794,NPNJn.J,5000036827,2003457,Prima sgr S.p.A._NLE,Italy,113,
5795,NPNJn.J,5000051932,2003066,"Nicholas-Applegate Capital Management, LLC_NLE",United States,107,Index
5796,NPNJn.J,,2002306,"Montgomery Asset Management, LLC_NLE",United States,107,Emerg. Mkts.
5797,NPNJn.J,,2785765,,,,Hedge Fund
5798,NPNJn.J,,2005584,,,,International
5799,NPNJn.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Income Value
5800,NPNJn.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
5801,NPNJn.J,4297902883,2637186,Nedcor Group,South Africa,301,Core Value
5802,NPNJn.J,4295888679,2658723,Absa Group Ltd,South Africa,302,Emerg. Mkts.
5803,NPNJn.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Growth
5804,NPNJn.J,,2002573,Capital Research & Management Company_NLE,United States,107,Emerg. Mkts.
5805,NPNJn.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,Core Value
5806,NPNJn.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,GARP
5807,NPNJn.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,Emerg. Mkts.
5808,NPNJn.J,,3246127,Marais (C L),South Africa,303,Emerg. Mkts.
5809,NPNJn.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,Growth
5810,NPNJn.J,5000221950,2003650,AllianceBernstein Ltd. (Growth),United Kingdom,113,Income Value
5811,NPNJn.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Growth
5812,NPNJn.J,,2785765,UAL Trust Managers Limited_NLE,South Africa,107,Growth
5813,NPNJn.J,,2783074,Greenwich Asset Management_NLE,South Africa,107,Specialty
5814,NPNJn.J,5000001065,2003788,Lazard Asset Management Limited,United Kingdom,113,International
5815,NPNJn.J,5044026629,2002611,Nuveen LLC,United States,110,Specialty
5816,NPNJn.J,5000051802,2003465,Mediolanum Gestione Fondi SGR p.A.,Italy,107,
5817,NPNJn.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
5818,NPNJn.J,4297563918,2508860,MMI Group Limited,South Africa,107,
5819,NPNJn.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,
5820,NPNJn.J,5000013970,2005584,Jyske Invest Fund Management A/S,Denmark,107,
5821,NPNJn.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,
5822,NPNJn.J,4296345320,2005141,abrdn Asia Limited,Singapore,107,
5823,NPNJn.J,5000009781,2003784,Esemplia Emerging Markets_NLE,United Kingdom,113,
5824,NPNJn.J,,2002306,"Montgomery Asset Management, LLC_NLE",United States,107,
5825,NPNJn.J,,2660881,,,,
5826,NPNJn.J,,2517371,,,,Growth
5827,NPNJn.J,,2448219,,,,Growth
5828,NPNJn.J,,2399161,,,,Specialty
5829,NPNJn.J,,2132753,,,,Specialty
5830,NPNJn.J,,2007765,,,,Growth
5831,NPNJn.J,,2007361,,,,GARP
5832,NPNJn.J,,2006038,,,,Emerg. Mkts.
5833,NPNJn.J,,2005234,,,,Growth
5834,NPNJn.J,,2005215,,,,Emerg. Mkts.
5835,NPNJn.J,,2005011,,,,Growth
5836,NPNJn.J,,2004983,,,,Emerg. Mkts.
5837,NPNJn.J,,2004941,,,,Index
5838,NPNJn.J,,2004125,,,,Emerg. Mkts.
5839,NPNJn.J,,2003778,,,,Emerg. Mkts.
5840,NPNJn.J,,2003554,,,,Emerg. Mkts.
5841,NPNJn.J,,2003543,,,,Emerg. Mkts.
5842,NPNJn.J,,2003489,,,,Emerg. Mkts.
5843,NPNJn.J,,2003457,,,,Emerg. Mkts.
5844,NPNJn.J,,2003410,,,,Emerg. Mkts.
5845,NPNJn.J,,2003356,,,,Core Growth
5846,NPNJn.J,,2003066,,,,Core Value
5847,NPNJn.J,,,,,,Growth
5848,NPNJn.J,,,,,,Emerg. Mkts.
5849,NPNJn.J,,,,,,Emerg. Mkts.
5850,NPNJn.J,,,,,,International
5851,NPNJn.J,,,,,,Index
5852,NPNJn.J,,,,,,Emerg. Mkts.
5853,NPNJn.J,,,,,,Emerg. Mkts.
5854,NPNJn.J,,,,,,Index
5855,NPNJn.J,,,,,,Growth
5856,NPNJn.J,,,,,,Growth
5857,NPNJn.J,,,,,,Core Growth
5858,NPNJn.J,,,,,,Emerg. Mkts.
5859,NPNJn.J,,,,,,GARP
5860,NPNJn.J,,,,,,GARP
5861,NPNJn.J,,,,,,Emerg. Mkts.
5862,NPNJn.J,,,,,,Emerg. Mkts.
5863,NPNJn.J,,,,,,Growth
5864,NPNJn.J,,,,,,Growth
5865,NPNJn.J,,,,,,Emerg. Mkts.
5866,NPNJn.J,,,,,,Growth
5867,NPNJn.J,,,,,,
5868,NPNJn.J,,,,,,
5869,NPNJn.J,,,,,,
5870,NPNJn.J,,,,,,
5871,NPNJn.J,,,,,,
5872,NPNJn.J,,,,,,
5873,NPNJn.J,,,,,,
5874,NPNJn.J,,,,,,
5875,NPNJn.J,,,,,,
5876,NPNJn.J,,,,,,
5877,NPNJn.J,,,,,,
5878,NPNJn.J,,,,,,
5879,NPNJn.J,,,,,,
5880,NPNJn.J,,,,,,
5881,NPNJn.J,,,,,,
5882,NPNJn.J,,,,,,
5883,NPNJn.J,,,,,,
5884,NPNJn.J,,,,,,
5885,NPNJn.J,,,,,,
5886,NPNJn.J,,,,,,
5887,NPNJn.J,,,,,,
5888,NPNJn.J,,,,,,
5889,NPNJn.J,,,,,,
5890,NPNJn.J,,,,,,
5891,NPNJn.J,,,,,,
5892,NPNJn.J,,,,,,
5893,NPNJn.J,,,,,,
5894,NPNJn.J,,,,,,
5895,NPNJn.J,,,,,,
5896,NPNJn.J,,,,,,
5897,NPNJn.J,,,,,,
5898,NPNJn.J,,,,,,
5899,NPNJn.J,,,,,,
5900,NPNJn.J,,,,,,
5901,NRDJ.J^D14,,,,,,
5902,NTCJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Specialty
5903,NTCJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Emerg. Mkts.
5904,NTCJ.J,5055412002,2653323,MLS Bank Limited,South Africa,301,Specialty
5905,NTCJ.J,34414034225,3668005,Shevel (Jack),South Africa,303,Growth
5906,NTCJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,Specialty
5907,NTCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
5908,NTCJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,
5909,NTCJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,Specialty
5910,NTCJ.J,4296293277,2004197,Mondrian Investment Partners Ltd.,United Kingdom,107,Specialty
5911,NTCJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,Growth
5912,NTCJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,Specialty
5913,NTCJ.J,,2637578,Fisher Hoffman,South Africa,301,Growth
5914,NTCJ.J,,3222786,Hurwitz (Barney),South Africa,303,Emerg. Mkts.
5915,NTCJ.J,34425832110,3248230,Sacks (Michael Motty I),South Africa,303,Growth
5916,NTCJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,Emerg. Mkts.
5917,NTCJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
5918,NTCJ.J,,2639482,Ellerine Group,South Africa,301,Specialty
5919,NTCJ.J,5001446537,2996136,Consilium Capital SA Pty Ltd,South Africa,107,Specialty
5920,NTCJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,Growth
5921,NTCJ.J,5000045174,2002653,Macquarie Investment Management,United States,107,
5922,NTCJ.J,4298409344,2005218,Metropolitan Asset Managers_NLE,South Africa,107,
5923,NTCJ.J,4297975279,2004125,Candriam Belgium S.A.,Belgium,113,Growth
5924,NTCJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,Specialty
5925,NTCJ.J,5001104987,2005709,CA Indosuez Wealth (Europe) S.A.,Luxembourg,101,Specialty
5926,NTCJ.J,5000313307,2399161,Gryphon Asset Management (Pty) Ltd.,South Africa,113,Specialty
5927,NTCJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,Sector Specific
5928,NTCJ.J,5000128439,2650925,Investec Employee Benefits Limited,South Africa,301,Growth
5929,NTCJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,Specialty
5930,NTCJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
5931,NTCJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
5932,NTCJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,
5933,NTCJ.J,,2785765,,,,
5934,NTCJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
5935,NTCJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
5936,NTCJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
5937,NTCJ.J,5055412002,2653323,MLS Bank Limited,South Africa,301,
5938,NTCJ.J,34414034225,3668005,Shevel (Jack),South Africa,303,
5939,NTCJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
5940,NTCJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
5941,NTCJ.J,34425832110,3248230,Sacks (Michael Motty I),South Africa,303,
5942,NTCJ.J,,2639482,Ellerine Group,South Africa,301,
5943,NTCJ.J,5000723418,2006730,Momentum Asset Management (Pty) Ltd.,South Africa,113,
5944,NTCJ.J,,2785765,UAL Trust Managers Limited_NLE,South Africa,107,
5945,NTCJ.J,4297563918,2508860,MMI Group Limited,South Africa,107,
5946,NTCJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
5947,NTCJ.J,5000128439,2650925,Investec Employee Benefits Limited,South Africa,301,
5948,NTCJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
5949,NTCJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
5950,NTCJ.J,,3222786,,,,
5951,NTCJ.J,,2996136,,,,
5952,NTCJ.J,,2658723,,,,
5953,NTCJ.J,,2637578,,,,
5954,NTCJ.J,,2399161,,,,
5955,NTCJ.J,,2366069,,,,
5956,NTCJ.J,,2302852,,,,
5957,NTCJ.J,,2005709,,,,
5958,NTCJ.J,,2005234,,,,
5959,NTCJ.J,,2005221,,,,
5960,NTCJ.J,,2005218,,,,
5961,NTCJ.J,,2005215,,,,
5962,NTCJ.J,,2005214,,,,
5963,NTCJ.J,,2004197,,,,
5964,NTCJ.J,,2004125,,,,
5965,NTCJ.J,,2002653,,,,
5966,NTS.ZI,,,,,,
5967,NWLJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,Emerg. Mkts.
5968,NWLJ.J,4297902883,2637186,Nedcor Group,South Africa,301,Specialty
5969,NWLJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,Emerg. Mkts.
5970,NWLJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
5971,NWLJ.J,4297021561,5139144,Aka Capital Holdings (Proprietary) Limited,South Africa,111,Specialty
5972,NWLJ.J,5000781841,2005234,Investec Securities Ltd.,South Africa,201,Emerg. Mkts.
5973,NWLJ.J,5000131279,2005221,Ninety One SA Pty Ltd.,South Africa,113,Emerg. Mkts.
5974,NWLJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
5975,NWLJ.J,5000722977,2007303,Société Générale Gestion,France,107,
5976,NWLJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,
5977,NWLJ.J,4296700068,2005215,Futuregrowth Asset Management (Pty) Limited,South Africa,107,
5978,NWLJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
5979,NWLJ.J,,2783074,Greenwich Asset Management_NLE,South Africa,107,
5980,NWLJ.J,5001260512,2366069,Cadiz Asset Management (Pty) Ltd,South Africa,113,
5981,NWLJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
5982,NWLJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
5983,NWLJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
5984,NWLJ.J,,2785625,,,,
5985,NWLJ.J,,2006038,,,,
5986,NWLJ.J,5000854298,2676461,Standard Corporate & Merchant Bank,South Africa,301,
5987,NWLJ.J,4297902883,2637186,Nedcor Group,South Africa,301,
5988,NWLJ.J,4298312867,2005214,Sanlam Investment Management (Pty) Ltd.,South Africa,113,
5989,NWLJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,
5990,NWLJ.J,4297021561,5139144,Aka Capital Holdings (Proprietary) Limited,South Africa,111,
5991,NWLJ.J,5000003949,2132705,STANLIB Asset Management Ltd.,South Africa,107,
5992,NWLJ.J,4295888679,2658723,Absa Group Ltd,South Africa,302,
5993,NWLJ.J,,2005217,Quaystone Ltd._NLE,South Africa,113,
5994,NWLJ.J,,2785625,Franklin Templeton Investment Mgmt SA_NLE,South Africa,107,
5995,NWLJ.J,4295888500,2007153,Coronation Fund Managers Limited,South Africa,113,
5996,NWLJ.J,,2006038,Absa Asset Management (Private Clients)_NLE,South Africa,107,
5997,NWLJ.J,,2783074,Greenwich Asset Management_NLE,South Africa,107,
5998,NWLJ.J,,2302852,HSBC Asset Management (SA) (Pty) Ltd._NLE,South Africa,107,
5999,NWLJ.J,5000722977,2007303,Société Générale Gestion,France,107,
6000,NWLJ.J,,2005211,Templeton Asset Management (Pty) Ltd._NLE,South Africa,107,
6001,NWLJ.J,,2366069,,,,
6002,NWLJ.J,,2005234,,,,
6003,NWLJ.J,,2005221,,,,
6004,NWLJ.J,,2005215,,,,
6005,OASJ.J,,,,,,
6006,OKZ.ZI,,,,,,
6007,OKOMUOI.LG,,,,,,
6008,OMUJ.J,5000066393,2004359,Old Mutual Investment Group (South Africa) (Pty) Limited,South Africa,113,Specialty
6009,OMUJ.J,5000001140,2003974,Merian Global Investors (UK) Limited_NLE,United Kingdom,113,Emerg. Mkts.
6010,OMUJ.J,5000025607,2003819,BlackRock Investment Management (UK) Ltd.,United Kingdom,113,Specialty
6011,OMUJ.J,4295955751,2003800,Legal & General Investment Management Ltd.,United Kingdom,113,Growth
6012,OMUJ.J,5000037539,2003807,UBS Asset Management (UK) Ltd.,United Kingdom,107,Emerg. Mkts.
6013,OMUJ.J,5000001159,2502617,Aberdeen Standard Investments (Edinburgh),United Kingdom,107,Specialty
6014,OMUJ.J,5000036920,2003811,M & G Investment Management Ltd.,United Kingdom,107,GARP
6015,OMUJ.J,4297592696,2003742,Jupiter Asset Management Ltd.,United Kingdom,113,Growth
6016,OMUJ.J,4296583891,2003809,Federated Hermes International,United Kingdom,113,Index
6017,OMUJ.J,5000068977,2003710,Aviva Investors Global Services Limited,United Kingdom,113,Index
6018,OMUJ.J,4298110926,2003766,Aberdeen Asset Investments Limited,United Kingdom,107,Growth
